date,open,high,low,close,volume,pct_change
2023-12-15,2861.208,2866.893,2835.639,2838.076,1908888000,-0.6956715249139434
2023-12-18,2831.796,2855.796,2825.781,2836.865,1976319300,-0.042669752325175114
2023-12-19,2838.739,2839.053,2818.728,2831.571,1504452500,-0.18661444940100136
2023-12-20,2833.136,2853.909,2824.673,2824.948,1740946200,-0.23389842599744748
2023-12-21,2817.593,2819.525,2794.273,2813.053,2070192700,-0.4210696975661121
2023-12-22,2813.554,2827.517,2798.144,2803.991,2193092200,-0.32214110434463095
2023-12-25,2798.133,2809.815,2783.696,2807.285,1422858000,0.11747541272422168
2023-12-26,2808.681,2825.668,2784.67,2787.09,1624440200,-0.7193783317333224
2023-12-27,2788.607,2804.519,2774.352,2802.323,1840351500,0.5465557265821985
2023-12-28,2802.18,2805.91,2774.166,2782.743,2991456000,-0.6987060378122023
2023-12-29,2777.15,2803.91,2776.377,2797.823,1984920100,0.5419113443102752
2024-01-02,2799.605,2850.635,2799.415,2838.869,2437997500,1.467069217745376
2024-01-03,2835.085,2878.081,2834.941,2877.617,2517281200,1.3649097580761937
2024-01-04,2877.354,2903.227,2868.655,2901.068,2607966000,0.8149451438464572
2024-01-05,2899.742,2947.705,2892.514,2909.14,3172335000,0.27824235764206673
2024-01-08,2902.636,2903.53,2879.048,2883.239,2573515600,-0.8903318506500169
2024-01-09,2879.703,2906.283,2859.25,2899.863,2266361800,0.5765737769223955
2024-01-10,2894.334,2907.988,2880.773,2883.679,1933010700,-0.5580953307104397
2024-01-11,2879.796,2882.403,2856.169,2858.26,2503138800,-0.8814781395571347
2024-01-12,2855.05,2880.916,2854.14,2867.714,1836364300,0.3307606725770018
2024-01-15,2857.913,2889.302,2854.667,2885.583,1937864900,0.623109556950241
2024-01-16,2881.36,2901.474,2872.243,2898.528,2262599000,0.44860951842313757
2024-01-17,2893.759,2908.191,2860.339,2860.842,2412290300,-1.3001771933891848
2024-01-18,2854.034,2854.034,2768.174,2841.114,3986550800,-0.6895871914632146
2024-01-19,2833.218,2842.654,2810.409,2821.066,2538679600,-0.7056387036915912
2024-01-22,2814.924,2814.924,2716.752,2732.679,3284007100,-3.133106421473286
2024-01-23,2727.876,2777.714,2708.81,2766.675,2565021500,1.2440539119303873
2024-01-24,2772.321,2834.434,2764.329,2833.18,2867979900,2.4037879403977502
2024-01-25,2840.598,2910.044,2838.561,2910.005,3248660400,2.7116173345851813
2024-01-26,2904.495,2957.74,2904.495,2949.52,3416552400,1.3579014469047301
2024-01-29,2957.353,2988.674,2953.6,2963.005,3606942100,0.4571930347988973
2024-01-30,2953.704,2977.748,2926.561,2928.159,2843356000,-1.1760358149918715
2024-01-31,2914.395,2960.921,2912.157,2932.606,3064234700,0.1518701682524881
2024-02-01,2918.668,2928.691,2893.52,2900.125,2772988900,-1.1075814480363322
2024-02-02,2900.236,2955.117,2852.562,2906.8,3744518100,0.2301624929959889
2024-02-05,2899.767,2944.224,2860.098,2917.708,4767542200,0.37525801568734085
2024-02-06,2895.733,2980.964,2887.97,2964.409,4544750700,1.6006056808974822
2024-02-07,2959.933,3012.364,2932.179,3012.086,5560470800,1.6083138325379442
2024-02-08,3004.053,3033.003,2987.7,3009.377,4377474800,-0.08993767110234696
2024-02-19,3019.061,3081.738,2983.516,3080.73,4298993000,2.3710223079394854
2024-02-20,3071.57,3128.412,3059.975,3125.846,3005889900,1.4644580992167366
2024-02-21,3111.66,3159.53,3103.475,3119.751,3390305000,-0.19498721306167033
2024-02-22,3112.678,3175.746,3111.351,3174.728,2525888400,1.7622239723618982
2024-02-23,3174.293,3191.941,3146.93,3156.487,2978487600,-0.5745689079505345
2024-02-26,3146.955,3150.287,3076.864,3089.344,3166963700,-2.1271432450062355
2024-02-27,3079.68,3111.018,3068.439,3105.208,2476372100,0.5135070746410841
2024-02-28,3100.925,3127.943,3078.346,3087.393,3072860200,-0.5737135805395366
2024-02-29,3075.114,3116.497,3074.171,3116.497,2510367100,0.9426723452440333
2024-03-01,3110.179,3130.949,3102.15,3115.681,2502251400,-0.026183243558386415
2024-03-04,3108.107,3139.191,3094.091,3137.487,2664896000,0.699879095452971
2024-03-05,3131.254,3162.795,3125.467,3156.506,2972545600,0.6061857786183511
2024-03-06,3155.225,3185.791,3150.811,3156.272,2656101300,-0.007413260104682795
2024-03-07,3155.968,3196.852,3155.968,3175.296,2418466400,0.6027363928077234
2024-03-08,3172.475,3196.659,3157.94,3196.574,2238814400,0.6701107550288299
2024-03-11,3190.224,3195.173,3134.557,3162.219,2682301700,-1.07474439822135
2024-03-12,3152.908,3153.17,3077.638,3085.797,3710556900,-2.4167206635593574
2024-03-13,3076.28,3081.594,3045.221,3071.738,2391955500,-0.45560352803506454
2024-03-14,3064.15,3085.386,3060.805,3077.939,2142902300,0.20187268575639905
2024-03-15,3075.647,3080.157,3049.168,3074.85,2528797600,-0.1003593638470357
2024-03-18,3067.269,3069.392,3042.189,3058.972,2386293900,-0.5163829129876119
2024-03-19,3056.984,3079.265,3048.448,3052.239,2340373500,-0.22010662405540504
2024-03-20,3045.502,3072.335,3033.531,3061.745,2200121000,0.31144350098402107
2024-03-21,3061.293,3076.026,3046.839,3066.731,2001090300,0.16284831035897618
2024-03-22,3061.895,3075.683,3042.601,3064.926,2295368500,-0.05885746092501032
2024-03-25,3053.815,3112.736,3051.91,3075.17,2608160400,0.3342331919269803
2024-03-26,3077.673,3083.559,3044.66,3066.304,2434796300,-0.2883092642032792
2024-03-27,3063.85,3088.327,3061.976,3062.514,2427956500,-0.12360157375133074
2024-03-28,3056.572,3068.656,3032.881,3053.368,3311823300,-0.2986435327316128
2024-03-29,3044.19,3081.951,3042.642,3081.066,2598333000,0.9071294387050566
2024-04-01,3071.848,3077.205,3059.847,3074.599,2553901900,-0.20989488702934933
2024-04-02,3071.912,3101.495,3070.138,3094.202,2641015100,0.6375790794181713
2024-04-03,3092.776,3135.448,3090.992,3134.351,2331683200,1.2975558803206777
2024-04-08,3124.694,3168.011,3110.429,3139.775,2809339800,0.17305017848989745
2024-04-09,3139.697,3153.458,3111.693,3126.338,2417877600,-0.42796060227244803
2024-04-10,3121.338,3158.442,3121.338,3140.474,2375028700,0.45215840385779416
2024-04-11,3127.899,3194.45,3125.138,3177.829,2210330200,1.189470124573555
2024-04-12,3171.996,3189.183,3157.513,3171.188,2183760700,-0.20897914897246572
2024-04-15,3171.531,3239.068,3160.959,3235.404,3326530700,2.024982435604561
2024-04-16,3235.255,3277.916,3212.777,3237.532,3632220400,0.06577231158768626
2024-04-17,3228.008,3294.141,3213.185,3293.853,3328926300,1.7396275928701188
2024-04-18,3291.682,3341.166,3290.629,3312.59,3628708800,0.568847486515045
2024-04-19,3287.523,3342.43,3285.358,3316.821,2774411600,0.12772483162721837
2024-04-22,3317.048,3336.75,3238.101,3238.787,3086140300,-2.3526744433902236
2024-04-23,3221.111,3231.545,3181.046,3189.848,2791455100,-1.511028665978953
2024-04-24,3189.835,3189.835,3154.825,3187.223,2175082500,-0.08229232239279627
2024-04-25,3180.893,3208.407,3175.873,3206.298,1985379700,0.5984833819284052
2024-04-26,3200.526,3221.866,3158.082,3177.024,3439072300,-0.9130155712288701
2024-04-29,3153.216,3153.487,3115.772,3147.139,3961239100,-0.9406601901653766
2024-04-30,3144.575,3177.271,3137.989,3155.842,3030035500,0.27653688000435217
2024-05-06,3169.731,3175.09,3142.542,3173.141,3567730100,0.5481579876305487
2024-05-07,3171.596,3180.534,3158.286,3176.194,2747333400,0.09621381463982281
2024-05-08,3173.328,3208.243,3170.473,3195.207,2652862300,0.5986095307780381
2024-05-09,3196.225,3215.005,3187.475,3206.687,2385790800,0.3592881462765929
2024-05-10,3204.543,3223.559,3193.191,3221.409,2421308100,0.4591031179532079
2024-05-13,3213.357,3234.857,3185.15,3229.434,2532476600,0.24911459550773785
2024-05-14,3224.862,3227.753,3195.691,3217.915,2360496300,-0.35668789019995817
2024-05-15,3209.73,3233.082,3196.966,3212.687,1733236200,-0.16246544734711543
2024-05-16,3213.768,3234.219,3209.497,3220.526,2668551600,0.24400136085462876
2024-05-17,3217.779,3241.93,3202.413,3240.699,2662324200,0.6263883601622888
2024-05-20,3242.415,3287.626,3239.173,3277.004,3065915500,1.1202830006736164
2024-05-21,3270.956,3298.004,3266.164,3290.39,2294090100,0.4084828703291077
2024-05-22,3291.52,3323.436,3290.34,3291.755,2537955000,0.041484444093264905
2024-05-23,3279.535,3281.332,3238.685,3246.39,2262283000,-1.3781402321861869
2024-05-24,3228.513,3267.944,3223.232,3225.083,2057345900,-0.6563290300918845
2024-05-27,3230.338,3283.972,3230.338,3282.315,2316933500,1.7745899872964488
2024-05-28,3281.444,3292.76,3262.041,3274.153,1917581000,-0.24866595680184123
2024-05-29,3266.72,3305.842,3263.344,3279.435,2021235000,0.16132416536429606
2024-05-30,3271.056,3296.117,3243.429,3251.094,2125659800,-0.864203742412939
2024-05-31,3257.12,3277.824,3251.836,3254.806,1999825300,0.11417695089714908
2024-06-03,3251.767,3255.813,3214.202,3233.445,2373799300,-0.6562910354718454
2024-06-04,3225.53,3247.942,3211.2,3242.691,1966724900,0.28594888733222135
2024-06-05,3240.425,3246.552,3200.946,3202.994,1969146000,-1.2241992838663784
2024-06-06,3197.331,3233.413,3197.08,3211.472,2301085400,0.26468984955951846
2024-06-07,3211.417,3234.57,3208.801,3232.389,2614199700,0.6513212632711651
2024-06-11,3227.991,3232.122,3164.266,3172.311,2873165300,-1.8586253077831905
2024-06-12,3168.906,3225.195,3158.382,3221.173,2607703300,1.540265125329765
2024-06-13,3209.948,3215.529,3172.889,3184.62,2121388100,-1.1347729538276896
2024-06-14,3175.605,3193.831,3164.71,3180.674,3226132800,-0.12390803298352182
2024-06-17,3176.368,3188.008,3133.647,3138.511,2779943200,-1.3255995427384315
2024-06-18,3136.283,3153.913,3117.526,3148.83,1964752100,0.3287864850561206
2024-06-19,3143.292,3155.836,3133.04,3137.629,2054788200,-0.355719425945511
2024-06-20,3136.047,3155.728,3132.522,3145.895,1864319200,0.2634473355517919
2024-06-21,3136.883,3151.754,3127.01,3139.728,2092874200,-0.19603324332184702
2024-06-24,3128.582,3129.306,3083.869,3100.631,2330670100,-1.245235256047661
2024-06-25,3095.222,3120.728,3092.316,3106.919,2186578400,0.2027974305875091
2024-06-26,3093.895,3110.241,3080.398,3108.318,1988279100,0.045028531480872935
2024-06-27,3103.812,3120.391,3091.68,3103.117,2429697900,-0.1673252221941257
2024-06-28,3090.43,3126.767,3087.283,3113.602,2274373400,0.3378860674605466
2024-07-01,3115.386,3189.278,3113.501,3182.735,2383410400,2.220354431940885
2024-07-02,3183.814,3196.38,3162.978,3189.826,2654352300,0.22279580298076862
2024-07-03,3184.33,3194.127,3157.33,3162.905,2206376900,-0.8439645297266929
2024-07-04,3161.296,3176.523,3140.911,3145.35,2107910400,-0.5550277355785393
2024-07-05,3145.186,3154.249,3109.238,3128.915,2586430900,-0.5225173669067051
2024-07-08,3113.61,3129.476,3103.075,3108.044,2315128100,-0.6670363368771581
2024-07-09,3105.278,3137.831,3083.058,3132.72,2264192400,0.7939398541333409
2024-07-10,3108.315,3110.275,3049.88,3052.455,2316483400,-2.562150463494983
2024-07-11,3058.205,3061.686,3032.678,3043.03,2450414400,-0.3087678606236488
2024-07-12,3036.08,3054.636,3023.599,3029.416,2563917700,-0.4473830359871589
2024-07-15,3025.524,3072.825,3011.935,3067.837,2503432600,1.268264246310169
2024-07-16,3059.028,3066.427,3034.594,3048.646,2526607800,-0.6255547475305878
2024-07-17,3041.462,3048.464,3022.182,3029.236,2171302800,-0.6366760850554765
2024-07-18,3021.454,3037.675,3001.682,3035.004,2041086100,0.1904110475380527
2024-07-19,3029.48,3030.742,2998.349,3014.74,2431449400,-0.6676762205255815
2024-07-22,3006.799,3007.339,2956.837,2986.849,2561045900,-0.9251544080086438
2024-07-23,2983.047,2986.118,2959.991,2960.09,2817377900,-0.8958939671874999
2024-07-24,2954.349,2972.574,2943.494,2961.195,2522298400,0.03732994604894735
2024-07-25,2955.201,2958.299,2926.676,2952.505,2693915100,-0.29346260546839753
2024-07-26,2945.547,2952.362,2915.091,2933.754,2629789600,-0.6350878321967346
2024-07-29,2930.881,2944.447,2917.274,2941.115,2271358700,0.25090719944480533
2024-07-30,2937.825,2937.825,2914.006,2928.502,1973737400,-0.4288509629851167
2024-07-31,2929.441,2957.369,2924.083,2954.715,3083764300,0.8950992691826754
2024-08-01,2957.616,2969.424,2948.977,2955.585,2606446200,0.02944446418688962
2024-08-02,2943.865,2963.43,2930.808,2950.28,1924857300,-0.1794906930438378
2024-08-05,2940.216,2953.047,2907.345,2910.392,2463152000,-1.3520072671068584
