date,open,high,low,close,volume,pct_change
2014-11-28,2753.925,2809.543,2740.374,2808.819,37532364800,1.972379641966393
2014-12-01,2825.611,2855.332,2808.653,2819.812,36548742400,0.39137445310644114
2014-12-02,2807.338,2944.506,2804.293,2923.94,36146531200,3.692728451400318
2014-12-03,2936.124,3028.225,2912.246,2967.549,46615667200,1.491446472909841
2014-12-04,2975.403,3104.89,2968.876,3104.351,42681292800,4.609932304403408
2014-12-05,3143.968,3195.798,3011.936,3124.885,52488124800,0.6614587074721845
2014-12-08,3108.272,3270.881,3075.7,3252.881,48446233600,4.096022733636584
2014-12-09,3233.097,3387.827,3074.516,3106.913,63287456000,-4.487345217977534
2014-12-10,3120.212,3229.047,3058.191,3221.546,42501872000,3.689610877420768
2014-12-11,3185.161,3254.424,3158.443,3183.012,36709168000,-1.1961337817308682
2014-12-12,3182.923,3239.447,3167.928,3193.227,30106531200,0.3209224470407168
2014-12-15,3176.829,3226.221,3143.297,3217.228,29019382400,0.7516221051619532
2014-12-16,3221.358,3303.402,3207.688,3303.402,35812384000,2.678517033918637
2014-12-17,3325.82,3368.194,3275.736,3360.598,44814076800,1.7314271771948997
2014-12-18,3359.09,3393.711,3322.229,3345.927,35597020800,-0.43655920761721534
2014-12-19,3345.629,3397.183,3280.916,3383.167,41121158400,1.1129949936146133
2014-12-22,3396.251,3455.207,3357.661,3394.481,54980166400,0.33442038184932077
2014-12-23,3358.798,3431.779,3316.913,3324.924,36973609600,-2.049120322075748
2014-12-24,3332.146,3340.357,3188.495,3230.385,31744960000,-2.843343186190117
2014-12-25,3254.48,3335.779,3226.322,3335.419,30979955200,3.2514390699560414
2014-12-26,3343.64,3453.338,3335.012,3445.839,38461411200,3.310528602253582
2014-12-29,3502.183,3524.28,3405.836,3455.455,42501504000,0.2790612097663292
2014-12-30,3450.814,3491.826,3422.174,3457.554,32823388800,0.06074453291968762
2014-12-31,3462.389,3542.34,3452.498,3533.705,34593475200,2.2024529479510724
2015-01-05,3566.089,3669.042,3551.51,3641.541,45119811200,3.051641266036653
2015-01-06,3608.428,3683.226,3587.231,3641.059,42096217600,-0.013236154693851976
2015-01-07,3620.924,3671.19,3601.698,3643.79,32019123200,0.07500565082849686
2015-01-08,3650.073,3659.945,3552.1,3559.259,29500304000,-2.3198647562016506
2015-01-09,3547.574,3689.753,3536.395,3546.723,34998265600,-0.3522081422003831
2015-01-12,3531.515,3560.527,3461.322,3513.576,26656716800,-0.9345810202826654
2015-01-13,3506.451,3550.158,3494.768,3514.04,18715396800,0.01320591898397172
2015-01-14,3522.907,3547.242,3471.56,3502.423,19601251200,-0.33058815494416693
2015-01-15,3501.719,3604.121,3482.27,3604.121,23781233600,2.9036469895269645
2015-01-16,3616.248,3662.158,3601.258,3635.146,28268160000,0.860820155594122
2015-01-19,3414.013,3497.252,3330.981,3355.155,32950528000,-7.702331625744884
2015-01-20,3336.793,3419.204,3325.681,3396.222,29784323200,1.223997102965435
2015-01-21,3420.491,3557.794,3409.43,3548.885,33792822400,4.495083065830219
2015-01-22,3551.052,3576.756,3520.053,3567.613,26885360000,0.5277150428937505
2015-01-23,3582.088,3627.806,3548.626,3571.732,28017216000,0.11545534787547052
2015-01-26,3580.118,3611.617,3559.376,3607.985,23976620800,1.0149977657898157
2015-01-27,3614.038,3616.258,3510.017,3574.931,28766918400,-0.9161346291628125
2015-01-28,3547.239,3583.312,3512.393,3525.323,21622020800,-1.3876631465054912
2015-01-29,3474.915,3505.582,3453.901,3481.798,21161886400,-1.2346386416223432
2015-01-30,3496.885,3514.217,3431.936,3434.39,19647915200,-1.3615953596389008
2015-02-02,3360.193,3407.256,3347.085,3353.96,19518369600,-2.341900599524216
2015-02-03,3388.602,3441.709,3360.717,3437.445,19284609600,2.4891471573900814
2015-02-04,3446.144,3476.817,3399.565,3401.768,19130435200,-1.0378929699238815
2015-02-05,3487.951,3487.951,3366.862,3366.946,25043060800,-1.0236441756169223
2015-02-06,3352.33,3374.051,3285.935,3312.42,19266419200,-1.6194497921855566
2015-02-09,3305.734,3376.526,3298.597,3345.921,17235382400,1.0113753690655036
2015-02-10,3345.077,3407.18,3339.548,3406.943,15930908800,1.8237728864489045
2015-02-11,3415.977,3445.655,3412.136,3434.124,14461377600,0.7978119974416886
2015-02-12,3435.361,3453.582,3405.627,3442.874,15608169600,0.25479569171060756
2015-02-13,3458.827,3509.505,3452.079,3469.828,20108996800,0.782892432310911
2015-02-16,3473.289,3504.475,3466.607,3499.483,16564134400,0.8546533142276935
2015-02-17,3511.544,3536.82,3511.093,3522.322,16532832000,0.6526392612851595
2015-02-25,3529.55,3529.55,3463.955,3478.729,16553934400,-1.2376210919955777
2015-02-26,3473.713,3569.33,3456.871,3566.295,22932843200,2.5171837185362866
2015-02-27,3565.233,3594.813,3560.455,3572.843,22278643200,0.18360791802136678
2015-03-02,3603.452,3608.691,3566.527,3601.265,24817612800,0.7955009498038512
2015-03-03,3579.315,3579.315,3504.201,3507.9,26186649600,-2.5925612250139785
2015-03-04,3514.667,3540.912,3497.172,3530.822,19966398400,0.6534393796858495
2015-03-05,3513.249,3517.083,3467.676,3496.344,21750880000,-0.9764864952127361
2015-03-06,3501.184,3516.243,3472.392,3478.52,18151804800,-0.509789654564885
2015-03-09,3449.696,3546.705,3417.486,3537.75,23394041600,1.7027356461943643
2015-03-10,3523.64,3551.205,3511.985,3520.611,19426766400,-0.48446046215815386
2015-03-11,3524.575,3568.916,3512.218,3524.653,18894782400,0.1148096168534396
2015-03-12,3557.686,3603.341,3536.534,3592.844,26566462400,1.9346869039306824
2015-03-13,3604.671,3641.392,3594.742,3617.657,24686476800,0.6906228046639429
2015-03-16,3641.773,3705.739,3621.119,3705.671,27543830400,2.432900631541335
2015-03-17,3733.961,3762.575,3716.809,3757.122,37162566400,1.3884395025894003
2015-03-18,3769.086,3846.055,3763.848,3846.055,41519001600,2.367051163097722
2015-03-19,3851.249,3859.126,3809.706,3839.739,39154761600,-0.16422022045966544
2015-03-20,3852.492,3916.863,3832.416,3892.574,40181753600,1.3760049836720745
2015-03-23,3923.083,3972.296,3922.21,3972.061,39111993600,2.0420164138176933
2015-03-24,3980.066,3989.858,3883.782,3973.046,46858131200,0.024798209292353768
