date,open,high,low,close,volume,pct_change
2016-09-05,2230.412,2240.494,2224.933,2228.718,1781345200,-0.05269311128381915
2016-09-06,2227.439,2241.525,2217.477,2232.451,2125477100,0.1674953942131907
2016-09-07,2233.034,2246.372,2230.578,2236.546,2209767100,0.18343067776178668
2016-09-08,2234.946,2239.168,2230.817,2236.626,1417115700,0.003576944091476797
2016-09-09,2236.39,2241.61,2228.661,2229.31,1741151300,-0.3270998369866107
2016-09-12,2201.676,2202.905,2175.333,2199.976,3454689100,-1.3158331501675335
2016-09-13,2197.379,2199.24,2185.822,2193.193,1496892400,-0.30832154532594025
2016-09-14,2184.111,2187.954,2172.397,2176.523,1816965700,-0.7600790263328383
2016-09-19,2178.76,2191.215,2178.76,2189.461,1413566500,0.5944343340272384
2016-09-20,2190.097,2190.717,2181.016,2184.207,1102289400,-0.2399677363515429
2016-09-21,2184.424,2191.813,2180.501,2187.154,1244650900,0.13492310939393626
2016-09-22,2195.246,2210.793,2192.491,2200.698,1539804300,0.619252233724743
2016-09-23,2202.698,2203.663,2195.077,2196.29,1172763600,-0.20030008660888443
2016-09-26,2190.39,2190.39,2166.825,2167.264,1694820900,-1.321592321596865
2016-09-27,2163.378,2176.767,2162.436,2176.448,1259253900,0.42376009567821615
2016-09-28,2177.415,2177.415,2165.332,2166.723,928843200,-0.4468289616843535
2016-09-29,2170.987,2183.171,2170.843,2175.37,1187946400,0.39908193156208416
2016-09-30,2171.939,2182.607,2171.492,2177.352,921930500,0.0911109374497121
2016-10-10,2187.652,2204.327,2185.468,2202.873,1930020200,1.1721118128809715
2016-10-11,2205.354,2212.429,2202.124,2209.228,2116938400,0.2884868987000244
2016-10-12,2205.444,2205.444,2196.852,2200.997,1547883700,-0.3725735867914137
2016-10-13,2201.34,2204.888,2194.595,2202.117,1830879000,0.050886030285379746
2016-10-14,2199.556,2211.092,2196.261,2209.815,2395051000,0.3495727066272991
2016-10-17,2207.353,2209.141,2189.272,2192.885,2316186700,-0.7661274812597374
2016-10-18,2189.932,2224.337,2189.932,2222.783,3177711700,1.3634093899132838
2016-10-19,2222.781,2230.828,2217.627,2221.534,2943280900,-0.05619082024650446
2016-10-20,2222.631,2228.936,2218.969,2223.424,1977292400,0.08507634814500786
2016-10-21,2221.383,2246.579,2221.036,2240.75,3566857700,0.779248582366665
2016-10-24,2245.458,2285.084,2243.811,2270.95,4960345100,1.3477630257726192
2016-10-25,2270.017,2274.384,2258.919,2266.172,3242378800,-0.2103965300865207
2016-10-26,2263.692,2266.879,2254.63,2257.116,2714605700,-0.39961662221579264
2016-10-27,2254.322,2256.206,2243.634,2250.259,2343830900,-0.30379475401353107
2016-10-28,2252.384,2271.906,2249.485,2253.802,2823346100,0.15744854258998853
2016-10-31,2247.99,2253.803,2236.203,2250.469,1981495500,-0.14788344317735458
2016-11-01,2250.495,2263.624,2246.949,2263.479,2201530600,0.5781017201303307
2016-11-02,2256.118,2259.186,2242.769,2244.744,2226082500,-0.8277081430841493
2016-11-03,2241.437,2283.249,2239.868,2273.633,4091302700,1.2869618985505538
2016-11-04,2271.845,2284.954,2266.917,2271.926,3619209100,-0.07507807988359483
2016-11-07,2271.964,2279.553,2265.361,2276.954,2596670400,0.2213100250624489
2016-11-08,2284.008,2294.625,2276.738,2282.418,3259587400,0.2399697139248369
2016-11-09,2281.124,2281.595,2244.433,2263.924,3735243100,-0.8102810265253835
2016-11-10,2279.943,2297.97,2279.943,2289.449,3456599800,1.1274671764599953
2016-11-11,2285.61,2315.961,2284.288,2308.429,5694860100,0.8290204324271855
2016-11-14,2304.607,2338.58,2303.966,2317.773,6168486500,0.4047774482126121
2016-11-15,2315.798,2319.068,2306.23,2310.901,3448614000,-0.29649150283485026
2016-11-16,2312.498,2314.846,2302.143,2309.943,3259638600,-0.04145569195735943
2016-11-17,2306.409,2317.537,2297.736,2316.721,3545076300,0.2934271538301836
2016-11-18,2318.896,2323.723,2304.551,2307.274,3447528500,-0.4077746090271561
2016-11-21,2304.768,2350.755,2304.768,2334.678,5751963700,1.1877219610674672
2016-11-22,2334.685,2357.574,2334.685,2353.002,6598317700,0.7848619809669666
2016-11-23,2355.316,2375.812,2352.396,2360.336,5406233100,0.3116869428925195
2016-11-24,2356.847,2382.952,2355.801,2368.734,3715808900,0.35579680181128115
2016-11-25,2371.699,2394.708,2358.257,2393.946,4432797500,1.0643660284354484
2016-11-28,2406.703,2427.593,2398.414,2403.135,7755450400,0.3838432445844697
2016-11-29,2398.668,2455.429,2395.813,2441.579,9303858600,1.5997436681667976
2016-11-30,2435.805,2444.954,2411.563,2419.414,6897198000,-0.9078141645222249
2016-12-01,2421.928,2448.667,2417.962,2431.306,7360667400,0.49152398060026137
2016-12-02,2427.167,2430.833,2401.061,2416.508,7762501700,-0.6086440785322833
2016-12-05,2378.21,2386.434,2363.13,2375.258,7242835700,-1.7070086256697703
2016-12-06,2371.112,2382.196,2367.0,2368.682,4259595500,-0.2768541354244425
2016-12-07,2367.421,2377.304,2358.871,2376.919,3631364600,0.3477461305485541
2016-12-08,2380.658,2387.173,2374.467,2379.001,3965155600,0.08759238324909102
2016-12-09,2374.296,2422.777,2372.459,2411.314,6786012700,1.358259202076817
2016-12-12,2408.086,2423.393,2362.143,2387.159,7057419400,-1.0017359829536776
2016-12-13,2373.792,2382.443,2357.46,2372.931,4120248600,-0.5960223009862431
2016-12-14,2369.496,2384.562,2359.722,2360.379,4680032600,-0.5289660761311654
2016-12-15,2346.765,2354.352,2302.434,2309.816,4258325200,-2.1421559842720206
2016-12-16,2302.874,2315.537,2298.434,2302.315,3057955100,-0.32474448181152304
2016-12-19,2299.714,2303.685,2288.302,2291.384,2416229700,-0.4747829901642464
2016-12-20,2293.4,2295.114,2262.878,2279.683,3010553300,-0.5106520775217116
2016-12-21,2282.124,2304.601,2281.997,2297.371,4018425600,0.775897350640431
2016-12-22,2293.348,2298.189,2280.787,2292.041,2922298000,-0.2320043214613543
2016-12-23,2290.251,2291.723,2271.129,2278.478,3306081700,-0.5917433414149298
2016-12-26,2266.384,2295.694,2251.713,2294.709,2992352100,0.7123614974557491
2016-12-27,2291.232,2300.16,2286.434,2286.962,2459765600,-0.3376027199962994
2016-12-28,2286.407,2289.807,2269.165,2277.176,2330457400,-0.4279039179487909
2016-12-29,2273.221,2282.194,2265.894,2275.106,2399747100,-0.0909020646625347
2016-12-30,2276.81,2286.992,2272.5,2286.898,2548075500,0.5183055207097942
2017-01-03,2285.273,2311.293,2285.273,2307.892,2590892000,0.9180120844917372
2017-01-04,2305.912,2324.558,2304.173,2322.206,2610440300,0.6202196636584612
2017-01-05,2322.424,2326.185,2317.885,2322.684,2652871200,0.020583875849089495
2017-01-06,2323.006,2326.434,2308.369,2308.936,2644512400,-0.5919014381637777
2017-01-09,2308.442,2321.692,2307.163,2318.337,2652307400,0.40715723606024046
2017-01-10,2316.157,2320.995,2309.937,2312.599,2405598100,-0.24750500035153333
2017-01-11,2311.92,2317.662,2299.313,2300.475,2692834600,-0.5242586371437596
2017-01-12,2299.49,2310.775,2294.324,2295.403,2213917400,-0.2204762060009413
2017-01-13,2293.465,2315.212,2291.062,2308.055,2754046700,0.5511886148096945
2017-01-16,2303.318,2343.273,2282.243,2337.394,5929473500,1.2711568831765163
2017-01-17,2326.009,2332.836,2320.033,2329.595,1917044900,-0.3336621896008918
2017-01-18,2330.142,2349.393,2327.927,2342.775,2029889100,0.5657635769307667
2017-01-19,2335.657,2349.645,2330.336,2334.957,2109073500,-0.3337068220379713
2017-01-20,2334.487,2350.261,2333.465,2347.183,1751128800,0.52360707284973
2017-01-23,2350.547,2358.473,2340.534,2347.105,1931132100,-0.003323132452814903
2017-01-24,2347.502,2357.169,2343.463,2352.424,2011077700,0.22661960159431338
2017-01-25,2349.518,2358.948,2345.699,2358.697,1780022100,0.2666611121124429
2017-01-26,2359.428,2371.926,2359.428,2364.024,1862983100,0.22584503223601615
2017-02-03,2367.53,2368.909,2338.198,2339.989,1451595100,-1.0166986460374283
2017-02-06,2346.444,2351.557,2336.899,2343.967,1989571500,0.17000079914906152
2017-02-07,2343.658,2347.357,2331.776,2337.535,1697274000,-0.27440659360820074
2017-02-08,2334.682,2347.096,2323.905,2346.426,2423769100,0.3803579411645108
2017-02-09,2345.841,2364.144,2343.728,2354.901,3138164600,0.3611876104339107
2017-02-10,2357.589,2374.485,2357.207,2368.183,3930636000,0.5640152176248581
2017-02-13,2369.698,2382.921,2369.487,2379.306,3460382600,0.46968498633763733
2017-02-14,2381.101,2381.634,2367.046,2373.514,2422716700,-0.24343232858656805
2017-02-15,2375.624,2385.118,2369.43,2372.192,3894925700,-0.05569800725844232
2017-02-16,2373.313,2378.451,2366.16,2376.763,2962949700,0.19269097948226843
2017-02-17,2378.657,2389.324,2360.995,2362.709,3109047400,-0.5913084308364014
2017-02-20,2361.761,2395.534,2361.506,2394.12,4469041100,1.3294485270932688
2017-02-21,2396.224,2410.345,2393.37,2396.884,3256980000,0.11544951798574399
2017-02-22,2397.487,2399.398,2389.055,2398.192,2451300900,0.05457085115507798
2017-02-23,2397.559,2402.567,2379.559,2387.417,2345867100,-0.4492968035920475
2017-02-24,2385.051,2390.389,2377.099,2389.877,2568012100,0.10304023134626306
2017-02-27,2384.918,2387.818,2365.467,2370.559,2382755500,-0.8083261188755686
2017-02-28,2369.471,2379.428,2366.236,2370.707,1679355800,0.006243253173598973
2017-03-01,2371.653,2383.513,2368.622,2371.925,2786312400,0.05137707865208174
2017-03-02,2376.971,2380.239,2354.143,2354.913,2306273100,-0.7172233523404015
2017-03-03,2347.906,2350.671,2338.846,2347.146,2048310700,-0.3298211016712682
2017-03-06,2346.037,2355.092,2342.518,2349.889,2111239900,0.11686533347308181
2017-03-07,2349.621,2356.959,2347.167,2356.293,2025134800,0.2725235106849633
2017-03-08,2353.617,2362.963,2351.696,2358.074,2436983300,0.0755848275235671
2017-03-09,2352.749,2353.538,2334.336,2346.553,2663066700,-0.4885766943700798
2017-03-10,2343.308,2347.458,2336.319,2339.234,1798881100,-0.3119043124105825
2017-03-13,2337.355,2355.217,2328.619,2354.89,2462401100,0.6692789177995762
2017-03-14,2353.719,2359.314,2349.28,2354.9,1901700600,0.00042464828506894037
2017-03-15,2352.385,2357.845,2345.444,2357.307,2106259500,0.10221240817018806
2017-03-16,2362.358,2376.513,2362.358,2369.194,3027821000,0.5042618547350886
2017-03-17,2371.605,2373.544,2342.019,2346.96,3076762300,-0.9384626164003373
2017-03-20,2352.115,2355.535,2337.527,2350.067,2714929100,0.13238402017929918
2017-03-21,2352.212,2358.547,2348.869,2357.136,2888792100,0.3007999346401613
2017-03-22,2347.858,2352.764,2330.116,2338.547,3289198200,-0.7886265366105261
2017-03-23,2340.061,2356.271,2334.12,2347.434,2671255200,0.38002229589571
2017-03-24,2350.692,2373.579,2341.62,2365.604,4012077200,0.7740366715315306
2017-03-27,2364.745,2381.765,2360.674,2364.428,3549115600,-0.04971246244087624
2017-03-28,2368.155,2368.379,2353.076,2356.314,2481363500,-0.3431696799395034
2017-03-29,2357.998,2363.77,2349.125,2352.694,2901854900,-0.1536297793927277
2017-03-30,2350.92,2356.437,2335.231,2346.667,3111306600,-0.25617441112189
2017-03-31,2344.96,2361.316,2340.772,2359.752,2950514600,0.5575993526137246
2017-04-05,2369.489,2384.68,2365.34,2384.264,4007544200,1.0387532249151787
2017-04-06,2384.432,2395.121,2376.146,2390.389,3932500300,0.25689269309103757
2017-04-07,2390.914,2394.052,2379.333,2388.271,3624863000,-0.08860482540707926
2017-04-10,2388.563,2391.948,2377.432,2379.157,3125802600,-0.3816149842291727
2017-04-11,2374.923,2385.053,2354.019,2382.109,3920082600,0.12407756192633901
2017-04-12,2378.928,2385.613,2362.431,2378.863,3364031600,-0.13626580479735306
2017-04-13,2369.607,2373.37,2364.442,2368.106,2279306000,-0.4521908155282417
2017-04-14,2367.784,2368.802,2344.609,2355.52,2431896900,-0.5314795874846956
2017-04-17,2348.751,2359.184,2334.893,2357.523,2637625000,0.085034302404563
2017-04-18,2352.513,2352.791,2336.771,2337.351,2375365600,-0.8556438261683952
2017-04-19,2331.66,2335.99,2311.659,2325.042,2791943500,-0.5266218039139292
2017-04-20,2324.366,2336.544,2320.997,2335.647,2657672500,0.4561207926566446
2017-04-21,2336.445,2350.87,2333.234,2347.675,2707371200,0.5149750797102559
2017-04-24,2344.192,2344.192,2323.668,2341.93,3109300700,-0.2447101919984762
2017-04-25,2337.521,2348.603,2334.004,2344.741,1938294300,0.12002920667997241
2017-04-26,2345.628,2360.282,2338.856,2344.505,2647062200,-0.010065077550136525
2017-04-27,2337.456,2352.681,2327.475,2351.64,2983407600,0.30432863226992346
2017-04-28,2348.288,2348.288,2331.824,2347.039,2073368300,-0.19565069483422626
2017-05-02,2341.748,2350.515,2334.882,2336.792,1621832100,-0.43659265994302476
2017-05-03,2335.821,2342.143,2324.192,2329.766,1874768500,-0.30066860893053216
2017-05-04,2325.008,2332.09,2317.137,2325.433,2076741000,-0.1859843434920072
2017-05-05,2318.922,2320.602,2297.449,2320.602,3095107400,-0.2077462562886212
2017-05-08,2309.244,2326.097,2298.318,2326.097,3465012300,0.2367920048332417
2017-05-09,2312.85,2320.295,2307.868,2316.294,1615731500,-0.4214355635212219
2017-05-10,2315.561,2337.047,2315.561,2324.922,2231892600,0.37249157490371054
2017-05-11,2318.049,2342.185,2313.833,2339.29,2839544100,0.6179992275009649
2017-05-12,2336.607,2375.639,2335.375,2375.45,2890678400,1.545768160424732
2017-05-15,2380.274,2394.517,2378.974,2381.752,2341241000,0.2652971016018135
2017-05-16,2376.905,2381.732,2362.113,2381.317,2389204700,-0.018263866263157347
2017-05-17,2377.121,2378.987,2361.629,2363.559,2085822500,-0.7457218001635124
2017-05-18,2348.872,2361.016,2347.377,2354.753,1712123100,-0.37257373308642316
2017-05-19,2351.52,2363.357,2351.52,2361.662,1430456800,0.2934065696062138
2017-05-22,2359.969,2384.157,2358.781,2381.553,2278023100,0.8422458421230461
2017-05-23,2378.744,2412.026,2376.643,2411.8,3462055600,1.2700536162747689
2017-05-24,2402.518,2413.421,2382.187,2407.571,2277433200,-0.17534621444564857
2017-05-25,2399.36,2476.909,2399.274,2473.495,5036333500,2.738195467547988
2017-05-26,2467.902,2483.747,2462.234,2471.214,3098973300,-0.09221769197026441
2017-05-31,2470.935,2502.846,2462.258,2479.078,2987834400,0.31822416027103007
2017-06-01,2476.205,2497.687,2465.476,2496.448,3076633000,0.7006637144938432
2017-06-02,2494.369,2499.705,2472.65,2475.464,2366414800,-0.840554259491888
2017-06-05,2468.937,2473.357,2442.269,2450.346,2873585700,-1.0146784602805714
2017-06-06,2447.04,2466.313,2444.193,2466.006,1746732200,0.6390934178275076
2017-06-07,2468.551,2492.985,2464.189,2484.033,2713840800,0.7310201191724541
2017-06-08,2481.165,2508.935,2475.745,2507.034,2207086000,0.9259538822552038
2017-06-09,2506.758,2536.993,2504.9,2519.273,3377330900,0.4881864386362622
2017-06-12,2515.576,2545.037,2512.143,2521.168,2572086900,0.07522011310405752
2017-06-13,2517.333,2519.148,2499.73,2515.143,1748792100,-0.23897653785864836
2017-06-14,2505.064,2505.201,2471.618,2477.317,2184110800,-1.5039303928245817
2017-06-15,2474.262,2481.8,2453.134,2461.974,2070254500,-0.6193393901547495
2017-06-16,2454.841,2466.692,2448.311,2452.79,1651804400,-0.3730339962972895
2017-06-19,2455.031,2486.314,2453.35,2484.116,2059400400,1.2771578488170565
2017-06-20,2489.2,2492.222,2467.766,2474.425,1777115300,-0.3901186579048588
2017-06-21,2487.852,2498.19,2468.514,2497.254,2035421700,0.9225981793749893
2017-06-22,2491.924,2544.667,2491.924,2516.673,4374394400,0.7776141313618812
2017-06-23,2510.711,2530.56,2496.661,2529.098,2940395100,0.4937073668291436
2017-06-26,2531.281,2560.107,2531.281,2543.321,3971674800,0.5623744117468021
2017-06-27,2541.686,2558.097,2529.239,2554.7,2698471300,0.4474071499429355
2017-06-28,2548.157,2560.856,2537.235,2537.636,2819497000,-0.6679453556190484
2017-06-29,2541.348,2554.798,2532.462,2552.975,1975437600,0.6044602141520583
2017-06-30,2543.787,2552.922,2533.86,2549.968,1867717700,-0.11778415378137508
2017-07-03,2550.497,2550.497,2522.744,2534.368,1830421300,-0.6117723830259769
2017-07-04,2531.526,2531.606,2506.682,2511.151,2354712800,-0.9160863773532535
2017-07-05,2508.813,2551.408,2507.921,2548.099,2060765400,1.4713571585301066
2017-07-06,2543.909,2561.636,2534.121,2553.879,2223462400,0.2268357705096813
2017-07-07,2542.909,2546.776,2527.548,2543.658,2251006200,-0.40021473217799475
2017-07-10,2538.158,2557.473,2530.928,2550.115,2530514500,0.25384701874229254
2017-07-11,2543.72,2592.058,2543.049,2570.592,3396822800,0.8029833948665077
2017-07-12,2570.913,2604.197,2555.384,2565.143,3707059500,-0.21197451793205646
2017-07-13,2565.594,2601.467,2563.221,2600.954,4287157400,1.396062519711383
2017-07-14,2600.764,2623.315,2593.43,2622.984,3365328500,0.8469969095954655
2017-07-17,2627.375,2663.284,2594.425,2631.414,6086594900,0.3213896844205033
2017-07-18,2619.23,2637.532,2596.122,2624.308,3943504000,-0.270044926415991
2017-07-19,2621.112,2661.659,2618.369,2657.888,4868889700,1.279575415690526
2017-07-20,2653.379,2666.045,2643.642,2665.448,3758073300,0.2844363645119641
2017-07-21,2655.228,2661.476,2634.995,2639.213,2971556200,-0.9842623078746837
2017-07-24,2636.551,2666.652,2632.758,2654.379,3305656600,0.5746410009347391
2017-07-25,2656.477,2667.786,2639.606,2643.073,3418541300,-0.42593766752977436
2017-07-26,2642.259,2665.149,2617.546,2636.201,3544725600,-0.2600003859144162
2017-07-27,2631.998,2638.94,2610.576,2636.626,3067012600,0.01612168419631299
2017-07-28,2627.159,2642.691,2619.036,2636.394,2193446500,-0.008799124335434616
2017-07-31,2633.882,2649.294,2626.183,2638.124,2864776300,0.06561993389455623
2017-08-01,2640.867,2681.935,2638.021,2681.805,3382050700,1.6557599263719247
2017-08-02,2679.336,2696.642,2675.202,2680.631,4222237700,-0.043776486359004
2017-08-03,2676.348,2689.939,2644.987,2646.216,3181516800,-1.2838395139054937
2017-08-04,2644.446,2653.813,2627.248,2627.803,2795995200,-0.6958237725113947
2017-08-07,2621.546,2641.341,2613.825,2634.176,2608610900,0.24252198509553402
2017-08-08,2632.044,2639.242,2622.261,2635.184,2578246800,0.038266235817197014
2017-08-09,2630.67,2634.435,2618.813,2620.381,2470791100,-0.5617444550361728
2017-08-10,2617.989,2635.351,2590.864,2611.341,2817147900,-0.3449879998366656
2017-08-11,2592.038,2599.712,2566.573,2570.257,3517096000,-1.573291270653654
2017-08-14,2572.301,2598.379,2567.601,2591.454,2611890000,0.8247035218657217
2017-08-15,2593.072,2623.084,2592.924,2605.242,2790097600,0.5320565211653472
2017-08-16,2601.471,2602.099,2586.335,2595.002,2035181100,-0.3930536971229581
2017-08-17,2599.042,2606.685,2591.542,2604.084,2057110500,0.34998046244278935
2017-08-18,2601.885,2621.969,2595.865,2613.265,1989782800,0.35256159171517254
2017-08-21,2619.038,2628.802,2610.257,2616.825,1943687200,0.1362280518814485
2017-08-22,2624.411,2644.198,2620.159,2643.503,2711818200,1.0194797130110178
2017-08-23,2641.792,2673.385,2639.662,2659.78,3469179400,0.6157360139178891
2017-08-24,2659.652,2675.198,2641.825,2646.402,2993921100,-0.5029739301746772
2017-08-25,2645.449,2706.704,2645.449,2706.242,4749375100,2.2611832971710433
2017-08-28,2715.47,2766.79,2715.47,2736.462,6050109800,1.1166776659293554
2017-08-29,2734.446,2746.103,2726.218,2739.129,3526228400,0.0974616128416983
2017-08-30,2739.995,2762.067,2720.656,2728.231,4205280300,-0.3978637004682706
2017-08-31,2729.469,2735.426,2701.885,2714.631,4018223400,-0.4984915133652623
2017-09-01,2716.054,2734.768,2700.162,2710.119,4309329600,-0.16621043523041834
2017-09-04,2703.33,2713.729,2691.775,2711.348,3319628900,0.045348562184899244
2017-09-05,2712.761,2738.594,2711.174,2729.848,3053478800,0.682317430296675
2017-09-06,2721.948,2725.24,2703.652,2714.331,3113793300,-0.5684199266772327
2017-09-07,2716.125,2717.556,2690.877,2691.829,2763611100,-0.8290072213005706
2017-09-08,2692.798,2701.57,2681.443,2686.69,2447129200,-0.19091108684838876
2017-09-11,2691.336,2708.422,2673.623,2674.75,2908410100,-0.4444130137827629
2017-09-12,2682.249,2695.525,2672.285,2692.54,3078832300,0.6651088886811873
2017-09-13,2690.56,2694.414,2676.249,2687.671,2119772000,-0.18083296812675398
2017-09-14,2688.4,2694.775,2666.817,2672.836,2858673700,-0.5519648796299848
2017-09-15,2669.653,2677.533,2659.733,2668.376,3464898000,-0.166863960227992
2017-09-18,2670.198,2694.059,2670.198,2674.176,3313463900,0.21736067180935237
2017-09-19,2680.716,2687.184,2661.61,2670.691,3008735900,-0.13032051742294382
2017-09-20,2667.24,2675.211,2661.868,2662.627,2536794000,-0.301944328265602
2017-09-21,2664.053,2690.36,2660.531,2675.551,3175345200,0.4853852980533979
2017-09-22,2666.666,2686.409,2662.838,2679.053,2635975000,0.13088892717798561
2017-09-25,2672.945,2682.75,2667.306,2680.652,3198142000,0.05968526938437968
2017-09-26,2673.545,2681.233,2673.397,2678.991,1928317700,-0.061962537472226575
2017-09-27,2674.41,2677.744,2659.596,2661.553,2005863700,-0.6509167070736788
2017-09-28,2661.541,2663.695,2653.465,2661.283,2166188100,-0.010144453257177055
2017-09-29,2661.523,2682.17,2660.858,2672.327,2020466800,0.4149878085119241
2017-10-09,2736.835,2743.364,2688.538,2692.077,4148929200,0.7390562607046292
2017-10-10,2693.251,2711.307,2671.943,2695.537,2997472700,0.1285252984962737
2017-10-11,2694.498,2717.328,2692.769,2707.522,2459848300,0.444623835621627
2017-10-12,2706.42,2724.835,2702.313,2718.351,2392287700,0.39995981565432714
2017-10-13,2716.004,2722.231,2711.954,2713.377,1927340900,-0.1829785778216353
2017-10-16,2719.31,2741.097,2715.051,2726.642,2557589800,0.48887419625065487
2017-10-17,2725.2,2734.307,2716.404,2723.535,1797980900,-0.11394968609740319
2017-10-18,2725.667,2753.923,2723.763,2753.011,2826082100,1.0822699175887296
2017-10-19,2750.636,2756.035,2743.134,2756.035,2861786900,0.1098433678615951
2017-10-20,2744.495,2746.229,2733.72,2737.641,1609842100,-0.6674080699265339
2017-10-23,2744.325,2746.999,2732.632,2734.368,1954603500,-0.11955548590922849
2017-10-24,2732.944,2762.594,2730.841,2753.649,2487082700,0.7051355194326314
2017-10-25,2753.93,2756.763,2746.267,2752.139,1964672200,-0.054836328086826924
2017-10-26,2760.065,2788.656,2753.727,2771.044,4147318800,0.6869202463974267
2017-10-27,2770.529,2815.419,2769.427,2814.272,4030195600,1.5599896645452027
2017-10-30,2812.238,2822.589,2780.045,2809.107,4800487900,-0.1835288131353363
2017-10-31,2795.538,2797.788,2785.158,2793.712,3237037100,-0.5480389319452716
2017-11-01,2795.192,2816.295,2782.061,2789.402,4620413200,-0.15427502906526502
2017-11-02,2788.114,2796.431,2771.153,2794.102,3752686800,0.1684948960386512
2017-11-03,2789.54,2803.314,2770.125,2800.469,3890616000,0.22787285503536037
2017-11-06,2798.472,2798.472,2776.949,2792.224,3326891000,-0.2944149712066024
2017-11-07,2794.193,2832.138,2792.701,2821.956,4936828000,1.0648142842408115
2017-11-08,2818.67,2846.3,2811.106,2819.957,4476853000,-0.07083739080270268
2017-11-09,2814.568,2834.51,2809.957,2832.961,3270423200,0.46114178336762457
2017-11-10,2828.122,2867.062,2827.74,2862.343,4419833800,1.0371480581624626
2017-11-13,2865.783,2885.702,2865.721,2873.515,4845904900,0.39030961698161004
2017-11-14,2876.748,2882.792,2853.777,2861.423,3603716000,-0.42080866116933624
2017-11-15,2848.767,2864.366,2839.461,2850.05,3297420900,-0.397459585667681
2017-11-16,2840.362,2880.983,2840.362,2879.398,3205182400,1.0297363204154308
2017-11-17,2868.519,2940.774,2867.586,2938.798,6847202300,2.0629312099265107
2017-11-20,2916.738,2942.14,2897.205,2941.153,4384076500,0.08013480341282353
2017-11-21,2928.924,3012.894,2927.61,2987.173,6364868200,1.5646924862460443
2017-11-22,3001.951,3038.276,2989.817,3012.355,7455572900,0.8430044058379105
2017-11-23,3003.777,3018.26,2919.652,2940.726,6699098600,-2.3778405931571767
2017-11-24,2934.447,2949.794,2907.1,2936.834,4542629600,-0.13234827046111342
2017-11-27,2928.358,2928.863,2885.604,2917.306,5018719700,-0.664933734763351
2017-11-28,2900.078,2908.365,2872.534,2897.107,3069371000,-0.692385371983606
2017-11-29,2905.331,2914.067,2855.853,2893.283,3600523700,-0.13199374410403086
2017-11-30,2878.525,2895.528,2850.312,2863.447,3580217800,-1.0312160960403771
2017-12-01,2861.897,2867.115,2834.262,2842.184,3078984400,-0.742566564004854
2017-12-04,2829.811,2868.294,2823.936,2861.361,2691190100,0.674727603842662
2017-12-05,2852.82,2922.328,2851.317,2910.476,5959997200,1.7164908587207428
2017-12-06,2897.225,2897.225,2845.135,2875.732,3169388300,-1.1937566226280616
2017-12-07,2868.204,2875.741,2828.234,2848.888,2794052700,-0.9334666790924873
2017-12-08,2843.202,2872.821,2832.798,2865.341,2536492700,0.5775235811306123
2017-12-11,2862.606,2900.167,2857.983,2899.104,2868775100,1.1783239760991826
2017-12-12,2897.665,2900.274,2849.392,2850.197,2608653100,-1.6869694912635014
2017-12-13,2850.468,2879.405,2834.928,2872.94,2238164900,0.797944843812548
2017-12-14,2874.946,2878.321,2841.921,2850.046,2276671900,-0.7968840282080447
2017-12-15,2844.102,2846.517,2817.318,2820.167,2666741800,-1.0483690438680582
2017-12-18,2821.419,2842.814,2815.82,2829.059,2070257300,0.31530047688665963
2017-12-19,2829.549,2873.601,2827.438,2873.03,2378916800,1.5542623890134388
2017-12-20,2874.055,2887.232,2861.538,2879.643,2845812300,0.2301751112936401
2017-12-21,2871.683,2906.807,2862.229,2895.366,2578156100,0.5460051818923395
2017-12-22,2891.721,2897.034,2876.017,2880.773,1895688000,-0.5040122734051522
2017-12-25,2882.278,2915.609,2868.861,2880.097,2631409900,-0.023465923903065455
2017-12-26,2878.754,2897.618,2868.604,2894.336,2700102300,0.49439307078891215
2017-12-27,2886.7,2889.309,2832.023,2839.635,3213867600,-1.889932613214207
2017-12-28,2842.731,2870.894,2829.542,2859.054,3435148200,0.6838554955126197
2017-12-29,2861.919,2876.192,2849.679,2860.436,2863140000,0.048337666934594736
2018-01-02,2867.528,2912.269,2867.528,2908.732,5400866800,1.688413934099553
2018-01-03,2914.279,2947.631,2906.598,2913.26,4820686500,0.15566920568825804
2018-01-04,2918.256,2934.152,2910.662,2919.479,4352071100,0.21347219266387718
2018-01-05,2926.778,2940.18,2920.084,2932.356,4994334800,0.441071848778507
2018-01-08,2933.825,2952.344,2926.871,2947.761,5805279300,0.5253454901110066
2018-01-09,2947.55,2972.425,2947.116,2969.318,4058903400,0.731300807629931
2018-01-10,2968.344,2999.748,2966.181,2995.564,5776385000,0.883906674866064
2018-01-11,2986.792,3009.992,2981.335,2997.045,4235182100,0.04943977160896118
2018-01-12,2997.901,3019.702,2993.565,3018.596,3816829600,0.7190749554978337
2018-01-15,3027.203,3070.939,3022.472,3048.808,6498882100,1.0008626527034492
2018-01-16,3041.364,3065.187,3035.768,3063.861,6426246800,0.49373394454488295
2018-01-17,3071.499,3132.993,3060.219,3076.182,9106633000,0.4021396532022825
2018-01-18,3096.201,3125.863,3084.279,3106.552,8770692600,0.9872627822411051
2018-01-19,3122.672,3145.994,3100.407,3117.821,9495530200,0.3627494405372911
2018-01-22,3104.959,3144.851,3104.405,3130.33,7746585200,0.4012096909989493
2018-01-23,3145.108,3177.763,3144.281,3176.504,10169189900,1.4750521510511705
